beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_02714,GB33LIUG83141472941035,Sarah Diaz,Romero LLC Bank,Turkmenistan,Low,0,False,2023-12-13 12:04:51.348004
BENE_02715,GB38LFRD37294681165354,Michael Dean,"Peters, Rodriguez and Hudson Bank",Angola,Low,0,False,2025-12-27 12:04:51.349529
BENE_02716,GB28EDFQ26323654540409,Krista Hernandez,Wells PLC Bank,Cape Verde,Low,0,False,2023-12-12 12:04:51.349529
BENE_02717,GB09JUJB82025135130667,Elizabeth Schultz,Giles-Martinez Bank,Puerto Rico,Low,0,False,2026-02-09 12:04:51.349529
BENE_02718,GB64YMQI19937043930525,Yvonne Allen,"Wilson, Morales and Carter Bank",Mali,High,1,False,2024-05-09 12:04:51.349529
BENE_02719,GB23ADIF84988978886006,Adam Morris,Washington-Serrano Bank,Chile,High,0,False,2025-03-22 12:04:51.350536
BENE_02720,GB45FOQF20759072775561,Sean King,Pineda-Garcia Bank,Morocco,Medium,0,False,2024-07-12 12:04:51.350536
BENE_02721,GB80CPPL48751724318021,Kelly Carson,"Le, Mills and Green Bank",Jamaica,Low,0,False,2025-03-27 12:04:51.350536
BENE_02722,GB75UURI03063439884776,Patricia Mclean,Booth-Riddle Bank,Paraguay,High,0,False,2025-06-24 12:04:51.351535
BENE_02723,GB03KSRN63164940000835,Cameron Miller DVM,Bailey-Hall Bank,Djibouti,Medium,1,False,2025-10-25 12:04:51.351535
BENE_02724,GB69ERHY33379078340200,Stephen Villegas,"Mcconnell, Smith and Bowen Bank",Saint Lucia,High,0,False,2025-11-19 12:04:51.351535
BENE_02725,GB11ZKPE43746819834720,Lorraine Cole,Carpenter Inc Bank,French Guiana,Low,0,False,2024-01-10 12:04:51.351535
BENE_02726,GB82ZAPQ53903323160213,Robert Alvarado,"Howell, Lawson and Reid Bank",Jamaica,Low,0,False,2023-12-14 12:04:51.351535
BENE_02727,GB21TPSX61097011309163,Phillip Collins,Reeves-Hall Bank,Haiti,Low,0,False,2024-01-12 12:04:51.353039
BENE_02728,GB38VOIY74697255220134,Brittney Ramos,Callahan PLC Bank,Nicaragua,Low,0,False,2025-01-19 12:04:51.353039
BENE_02729,GB23OFPR35017098458930,Donna Prince,Ray LLC Bank,Hong Kong,High,1,False,2025-06-11 12:04:51.353039
BENE_02730,GB95NPCM26592687310559,Susan Rogers,King-Rodriguez Bank,Congo,Medium,0,False,2023-10-09 12:04:51.353039
BENE_02731,GB78UKEB71587815539589,Amanda Johnson,"Maldonado, Atkinson and White Bank",Svalbard & Jan Mayen Islands,Medium,0,False,2024-12-25 12:04:51.354044
BENE_02732,GB55UXQA72419478425749,Michael Ruiz,"Solis, Gonzales and Watson Bank",Serbia,High,1,False,2025-06-16 12:04:51.354044
BENE_02733,GB70UJQR59158011621878,Sarah Sanchez,"Pierce, Garcia and Hopkins Bank",Guatemala,High,1,False,2024-08-05 12:04:51.354550
BENE_02734,GB82VFVP94977901681993,Paul Byrd,"Black, Johnson and Fletcher Bank",Luxembourg,Medium,0,False,2024-12-03 12:04:51.354550
BENE_02735,GB13JEDJ52026617865282,Ethan Walton,"Thomas, White and Dunn Bank",French Guiana,Low,0,False,2026-01-09 12:04:51.354550
BENE_02736,GB38KAWH04918454484235,Sharon Jones,"Gonzalez, Davis and Smith Bank",Venezuela,High,1,False,2024-05-18 12:04:51.355558
BENE_02737,GB94TTPJ29239933923603,Ashley Ortiz,Ramirez and Sons Bank,Vietnam,High,0,False,2025-12-02 12:04:51.355558
BENE_02738,GB59EMPB33087809174987,Robert Avery,Clark-Barnes Bank,Norfolk Island,Low,1,False,2024-09-01 12:04:51.355558
BENE_02739,GB32DJGL18702804167456,Jacqueline Cooper,Harrison PLC Bank,Hong Kong,Medium,0,False,2024-11-25 12:04:51.356555
BENE_02740,GB12VSLQ45906509045786,Ariel Valdez,"Moore, Monroe and Khan Bank",Christmas Island,Low,0,False,2025-05-24 12:04:51.356555
BENE_02741,GB53OBZB16442593544823,William Clark,Scott Ltd Bank,Eritrea,Low,1,False,2024-02-06 12:04:51.356555
BENE_02742,GB21AXCI66505713510961,Maria Proctor,"Ortega, Wheeler and Smith Bank",Croatia,Low,0,False,2025-06-26 12:04:51.356555
BENE_02743,GB74QWAN26709506883569,Austin Mckee,Reeves-Roberts Bank,Montenegro,High,0,False,2025-06-02 12:04:51.357551
BENE_02744,GB45PXSD11446330987173,Keith Zimmerman,Morris-Irwin Bank,Holy See (Vatican City State),Medium,0,False,2024-10-27 12:04:51.357551
BENE_02745,GB17LQRX62602709086322,Laura Wyatt,Snyder-Romero Bank,Saudi Arabia,Low,1,False,2025-03-18 12:04:51.358286
BENE_02746,GB82INMB63790496142004,Elizabeth Jones,Lynch Inc Bank,Dominica,High,0,False,2025-01-26 12:04:51.358286
BENE_02747,GB02GBIL18737631597094,Craig Smith,"Rice, Martin and Green Bank",Lithuania,Low,1,False,2024-03-22 12:04:51.358286
BENE_02748,GB23VEJY83707899720355,Donald Scott,Mckenzie Group Bank,Syrian Arab Republic,Low,0,False,2023-11-03 12:04:51.358286
BENE_02749,GB44LAFL93029412553904,Allison Hines,Smith Ltd Bank,Norway,Low,0,False,2024-11-10 12:04:51.359293
BENE_02750,GB20WNSE04890887968834,Samantha Macdonald,Jacobs Inc Bank,Bahamas,Medium,1,False,2025-11-05 12:04:51.359293
BENE_02751,GB94GYEI37052954384220,Louis Lee,Thornton-Ayers Bank,Libyan Arab Jamahiriya,High,1,False,2025-08-28 12:04:51.359293
BENE_02752,GB56IDUD97065351239174,Kayla Barrett,Nguyen-Anderson Bank,China,Low,0,False,2026-03-01 12:04:51.359293
BENE_02753,GB95UDBZ42247049403538,Kim Stewart,Johnson Ltd Bank,Ethiopia,Medium,1,False,2024-04-29 12:04:51.360291
BENE_02754,GB26TOLW77759599230695,David Stone,"Phillips, Edwards and Greer Bank",Lithuania,Medium,0,False,2025-02-22 12:04:51.360291
BENE_02755,GB59ZACM23374803640561,Mary Kennedy,Armstrong-Davis Bank,Comoros,Medium,0,False,2025-03-22 12:04:51.360291
BENE_02756,GB66ZHPR49960387509827,Robert Collins,Mosley and Sons Bank,Portugal,High,0,False,2026-02-26 12:04:51.361292
BENE_02757,GB10KEQU58941307794371,Willie Gray,Allen LLC Bank,Cocos (Keeling) Islands,Low,0,False,2024-10-19 12:04:51.361292
BENE_02758,GB78USGH51842278500644,Lisa Cross,Palmer-Anderson Bank,Tokelau,Low,1,False,2024-05-05 12:04:51.361292
BENE_02759,GB23LUJR23692908480023,Holly Hampton,"Diaz, Kaiser and Cruz Bank",Hungary,Low,0,False,2025-08-10 12:04:51.361292
BENE_02760,GB13XURV95983784729985,Sara Thompson,Alvarado Group Bank,Bulgaria,Medium,0,False,2023-11-16 12:04:51.362292
BENE_02761,GB61JJHP42806012825786,Andrew Rivera,Hughes Inc Bank,Iceland,Low,1,False,2025-03-24 12:04:51.362292
BENE_02762,GB63PRSZ85904031328222,Ashlee Frey,Smith Inc Bank,Jersey,Low,0,False,2024-12-16 12:04:51.362292
BENE_02763,GB81XKII86594486759701,James Chang,"Morris, Smith and Torres Bank",Cameroon,Medium,1,False,2023-10-01 12:04:51.363082
BENE_02764,GB26LZOK73634593605514,Sarah Rodriguez,"Perry, Shaw and Dunlap Bank",Djibouti,High,0,False,2024-02-10 12:04:51.363082
BENE_02765,GB87SAFG83408855954949,Shelly Beasley,Stout Ltd Bank,Saint Barthelemy,Low,1,False,2026-01-19 12:04:51.363082
BENE_02766,GB15DIWT13566613467563,Amber Torres,Rodriguez-Johnson Bank,Vietnam,Medium,1,False,2025-11-24 12:04:51.363082
BENE_02767,GB95JDYD63653092954934,Brandon Gates,Turner Inc Bank,Botswana,Low,0,False,2023-09-25 12:04:51.364088
BENE_02768,GB96WKSZ32984353882546,Kimberly Rivera,Rodriguez Inc Bank,El Salvador,Low,0,False,2024-02-14 12:04:51.364088
BENE_02769,GB73PNOI85684996802956,Travis Lambert,Lee PLC Bank,Antigua and Barbuda,High,0,False,2025-05-19 12:04:51.364088
BENE_02770,GB82YNOT27712802415890,William Taylor,"Miller, Downs and Garcia Bank",Singapore,High,0,False,2024-04-28 12:04:51.364088
BENE_02771,GB33MCJF15684415398797,John Fitzpatrick,Payne-Owens Bank,Cote d'Ivoire,High,0,False,2024-10-06 12:04:51.365129
BENE_02772,GB75SUVU62809787667266,Shane Stewart,"Marshall, Michael and Alexander Bank",Tajikistan,High,1,False,2025-08-27 12:04:51.365129
BENE_02773,GB23MOYH30861012095048,Jacqueline Lee,"Fry, Khan and Reyes Bank",Uganda,Medium,1,False,2024-03-11 12:04:51.365129
BENE_02774,GB07WLUH90567550213206,Mary Arnold,"Soto, Jones and West Bank",Lithuania,Medium,0,False,2024-02-08 12:04:51.366128
BENE_02775,GB69BNBS97722044250503,James Reed,White-Smith Bank,Cyprus,Medium,1,False,2024-12-21 12:04:51.366634
BENE_02776,GB06FIJL58058053491191,Michele Montes,Johnson-Hayden Bank,Greece,Low,0,False,2024-01-17 12:04:51.366634
BENE_02777,GB36VXBB86380205290944,Anthony Peterson,"Hill, Kim and Ellis Bank",Latvia,High,0,False,2025-12-27 12:04:51.366634
BENE_02778,GB82LUIB02381362850490,Teresa Anderson,Mendoza-Becker Bank,Guinea,High,0,False,2025-07-09 12:04:51.367465
BENE_02779,GB35XVAL68368757676279,Cynthia Harris,Anderson Ltd Bank,Italy,Medium,0,False,2024-02-21 12:04:51.367973
BENE_02780,GB68MOFE78246583203234,Larry Freeman,Williams-Figueroa Bank,Chad,High,0,False,2025-01-01 12:04:51.368511
BENE_02781,GB06NFME14187628391771,Grant Carney,Rose-Lara Bank,Jersey,Medium,0,False,2025-12-11 12:04:51.368511
BENE_02782,GB05RKPH75717824022614,Drew Mann,Wright PLC Bank,Japan,Low,0,False,2024-03-05 12:04:51.369525
BENE_02783,GB24BSIR52356114523251,Wendy Mosley,"Love, Orr and Martinez Bank",Timor-Leste,Low,0,False,2025-04-18 12:04:51.370534
BENE_02784,GB08YCLR57798929650909,Tricia Huff,"Hernandez, Moody and Allen Bank",Korea,Low,0,False,2024-11-18 12:04:51.370534
BENE_02785,GB18CQIP07225307515848,Daniel Gill,Ford-Ortega Bank,Liberia,Low,0,False,2023-10-06 12:04:51.370534
BENE_02786,GB89HXIX35780090415424,Henry Gonzalez,Stewart-Briggs Bank,Aruba,Low,0,False,2024-02-29 12:04:51.371534
BENE_02787,GB68TNOG83587780138522,Christina Mason,Clay PLC Bank,Papua New Guinea,Medium,0,False,2024-12-31 12:04:51.371534
BENE_02788,GB41WVPS88037060964558,Anna Greene,"Powers, Guzman and Ross Bank",Svalbard & Jan Mayen Islands,High,0,False,2025-02-26 12:04:51.372534
BENE_02789,GB85OVGS79666271391583,Christopher Forbes,Holt-Williamson Bank,Ecuador,Medium,0,False,2024-02-13 12:04:51.372534
BENE_02790,GB46KGUP45572841520837,Elizabeth Williams,"Francis, Perkins and Moreno Bank",Portugal,High,1,False,2026-02-26 12:04:51.372534
BENE_02791,GB26OKXK53008252971825,Jocelyn Mckee,"Kelly, Sullivan and Ramirez Bank",French Polynesia,High,0,False,2024-07-23 12:04:51.372534
BENE_02792,GB55GRQQ30758978114180,Dan Rodriguez,Lam-Meyers Bank,Romania,Low,1,False,2024-04-02 12:04:51.374080
BENE_02793,GB59ENKB55002445878824,Amy Gomez,Robertson-Nguyen Bank,North Macedonia,Medium,0,False,2024-12-10 12:04:51.374080
BENE_02794,GB97UUNJ81677726074595,Beth Mullins,Tyler-Jenkins Bank,Bhutan,High,1,False,2024-01-26 12:04:51.374080
BENE_02795,GB66BXZS10777266447395,Shannon Stephenson,Price Group Bank,Jamaica,Medium,1,False,2024-02-28 12:04:51.374080
BENE_02796,GB34KIVH95069460049874,Jordan Kennedy,"Hampton, Cherry and Kennedy Bank",Ukraine,High,0,False,2024-10-29 12:04:51.375119
BENE_02797,GB55XBLG40435826074693,Amber Blair,Torres Inc Bank,Chile,Low,0,False,2025-10-28 12:04:51.375119
BENE_02798,GB02MLFR08465574381784,Edwards-Thompson,Blankenship Ltd Bank,Philippines,Critical,6,True,2024-12-14 12:04:51.375119
BENE_02799,GB22UGGI64468128845673,Tanya Snyder,Pacheco-Wright Bank,Jamaica,Medium,0,False,2025-12-23 12:04:51.375119
BENE_02800,GB61MHAW46279046980445,Amanda Acosta,"Savage, Smith and Palmer Bank",Liberia,Low,0,False,2024-07-27 12:04:51.376127
BENE_02801,GB12YROW90245884225680,Mrs. Stacey Smith,Moreno-Browning Bank,Qatar,High,0,False,2024-07-06 12:04:51.376127
BENE_02802,GB78HTGX13481988778415,Brandon Collins,"Reese, Flores and Riley Bank",Saint Vincent and the Grenadines,High,0,False,2024-11-11 12:04:51.376127
BENE_02803,GB26JVUZ26336451967649,Gregory Brown,"Johnson, Ballard and Roman Bank",Guatemala,Medium,0,False,2025-09-16 12:04:51.377119
BENE_02804,GB26YZBQ81746138789282,"Carroll, Sullivan and Bass",Edwards LLC Bank,Antigua and Barbuda,Critical,4,True,2024-03-27 12:04:51.377119
BENE_02805,GB63IQZL00949060000976,Jessica Bernard,"Zimmerman, Diaz and Barrett Bank",Kyrgyz Republic,Low,1,False,2023-12-24 12:04:51.377119
BENE_02806,GB51HTRX22493277315729,Jacqueline Griffin,"Hernandez, Hahn and Cherry Bank",American Samoa,High,0,False,2026-01-29 12:04:51.377119
BENE_02807,GB43LJHJ29080091853945,Colton Rodriguez,Allen Ltd Bank,Gibraltar,High,0,False,2025-04-27 12:04:51.378087
BENE_02808,GB93GRQG39934299861961,David Allen,Horn Ltd Bank,Philippines,High,0,False,2024-07-15 12:04:51.378087
BENE_02809,GB81MBVB54567266783684,Adam Franklin,Lambert LLC Bank,Mongolia,Low,0,False,2025-06-15 12:04:51.378087
BENE_02810,GB57LUZF80714780469407,Michael Moore,Thompson-Schultz Bank,France,Low,0,False,2024-08-25 12:04:51.378087
BENE_02811,GB11TNIN33500784799164,Kimberly Ward,Parsons LLC Bank,Slovenia,Low,0,False,2023-11-16 12:04:51.378087
BENE_02812,GB24CHRJ23217998002125,Kayla Leon,Richardson-Mckay Bank,Russia,Critical,2,True,2023-12-06 12:04:51.378087
BENE_02813,GB18SLEC68872090353798,Michael Kirk,Day PLC Bank,Yemen,Medium,0,False,2025-01-19 12:04:51.379592
BENE_02814,GB67EHKY40295007777692,Sabrina Jordan,"Williams, Stewart and Wu Bank",Uzbekistan,Medium,0,False,2024-09-16 12:04:51.379592
BENE_02815,GB52PKJY11904134238714,Taylor Gregory,Knox and Sons Bank,Egypt,Medium,0,False,2024-03-22 12:04:51.379592
BENE_02816,GB24YNFD39885200059900,Christopher Carlson,Porter-Leon Bank,Cocos (Keeling) Islands,Low,1,False,2025-11-19 12:04:51.379592
BENE_02817,GB89MVZU24203007488258,Nancy King,Johnson PLC Bank,Malawi,Medium,0,False,2025-01-08 12:04:51.380600
BENE_02818,GB37QVAC43528324835276,Kimberly Wheeler,Case LLC Bank,Philippines,Medium,0,False,2024-11-25 12:04:51.380600
BENE_02819,GB45NXRK87844981619488,Tyler Johnson,Garcia Group Bank,Saint Vincent and the Grenadines,Low,0,False,2025-12-21 12:04:51.380600
BENE_02820,GB55GYVM27197077651516,Charlotte Frazier,Martin-Castaneda Bank,United States Virgin Islands,Low,1,False,2024-03-06 12:04:51.380600
BENE_02821,GB07LSSH57344611817451,Steven Berger DVM,"Moore, Owens and Rojas Bank",Chile,Low,0,False,2025-03-13 12:04:51.381598
BENE_02822,GB03CRTI42233544832538,Charles Ochoa,Brown LLC Bank,Burkina Faso,High,1,False,2023-09-20 12:04:51.381598
BENE_02823,GB73RDVF62045274299685,Linda Trujillo,Williams-Greer Bank,Saudi Arabia,Low,0,False,2024-03-08 12:04:51.381598
BENE_02824,GB91SBSE00967861875244,Jessica Curry,Vasquez and Sons Bank,Slovenia,High,0,False,2025-12-26 12:04:51.381598
BENE_02825,GB90NBUY87297211449770,Erik Green,Flores-Short Bank,Barbados,Low,0,False,2024-04-06 12:04:51.382596
BENE_02826,GB17QEZU03066077932936,Phillip Brown,Franklin LLC Bank,Vanuatu,Low,0,False,2024-06-29 12:04:51.382596
BENE_02827,GB79IZCJ59025515015660,Mrs. Jennifer Smith,"Lewis, Graham and Nichols Bank",Namibia,Low,1,False,2025-10-24 12:04:51.382596
BENE_02828,GB50TTMD54321644712257,Thomas Garcia,"Grant, Bradley and Morales Bank",Italy,High,0,False,2024-05-25 12:04:51.382596
BENE_02829,GB65NBVI97987471200709,Jonathan Santiago,Davis and Sons Bank,Algeria,Low,0,False,2025-01-27 12:04:51.382596
BENE_02830,GB21BYAH97843519205673,Steven Morgan,Velasquez-Allen Bank,Uruguay,Medium,0,False,2024-12-19 12:04:51.382596
BENE_02831,GB76ELYL69197673994859,Brandy Morrison,Rich-Cantrell Bank,Niue,Medium,0,False,2024-10-25 12:04:51.384099
BENE_02832,GB35VHVI58755485641144,Megan Perez,Boone-Parker Bank,Nigeria,High,0,False,2024-12-16 12:04:51.384099
BENE_02833,GB69DJUP87890883797718,Michael White,Kent LLC Bank,Morocco,Low,0,False,2023-11-24 12:04:51.384099
BENE_02834,GB97CWZK90599477451683,Jennifer Hicks,"Michael, Liu and Davis Bank",Suriname,Low,1,False,2023-11-24 12:04:51.385105
BENE_02835,GB77VEAV34401683230215,Danielle Garcia,Wolfe-Harris Bank,Albania,Low,0,False,2023-10-11 12:04:51.385105
BENE_02836,GB67AGWQ77857972708042,Kristin Ayala,Stephens-Hall Bank,Ecuador,Low,0,False,2025-08-25 12:04:51.385105
BENE_02837,GB18CKPR01471326273010,Sean Vaughan,"Duke, Hill and Gonzalez Bank",Samoa,High,0,False,2025-11-22 12:04:51.385105
BENE_02838,GB27AQGQ88822090472776,Lisa Morgan,Oconnor-Thompson Bank,Haiti,Low,0,False,2024-05-22 12:04:51.386104
BENE_02839,GB74MSZB21665628702499,Tiffany Chen,"Richardson, Chen and Hernandez Bank",Slovakia (Slovak Republic),Low,0,False,2025-03-10 12:04:51.386104
BENE_02840,GB76SOQF12475357104399,Mark Ponce,"Duran, Jones and Harper Bank",American Samoa,High,0,False,2023-11-10 12:04:51.386104
BENE_02841,GB31XLEU12156339943026,Nancy Chavez,"Wright, Fowler and Farrell Bank",Germany,Medium,1,False,2024-03-30 12:04:51.387108
BENE_02842,GB66IWDJ07593515094059,Samantha Arroyo,Shah PLC Bank,Portugal,Low,0,False,2025-01-29 12:04:51.387108
BENE_02843,GB43ITIT39387166986286,Maria Davis,Tapia LLC Bank,British Indian Ocean Territory (Chagos Archipelago),High,0,False,2024-05-27 12:04:51.387108
BENE_02844,GB55ODXL27688926790817,Allen Smith,Klein PLC Bank,Barbados,Low,0,False,2026-01-27 12:04:51.387108
BENE_02845,GB27BWLU79203924815557,Mark Miller,"Moore, Thompson and Rodriguez Bank",Anguilla,Medium,0,False,2024-02-15 12:04:51.388108
BENE_02846,GB81CEIV02527481588242,Nicholas Davis,"Jones, Jones and Norris Bank",Heard Island and McDonald Islands,Low,0,False,2025-07-02 12:04:51.388108
BENE_02847,GB68BUDS64629388238702,Nicole Martinez,"Ryan, Monroe and Carey Bank",Afghanistan,Low,0,False,2026-02-19 12:04:51.388108
BENE_02848,GB09FKPR23316461060466,Mary Hicks,Garcia Inc Bank,Colombia,High,0,False,2025-04-19 12:04:51.388108
BENE_02849,GB90IOQS75547985347705,Kendra Mendoza,"Mclaughlin, Miller and Hatfield Bank",Cook Islands,Medium,0,False,2024-04-16 12:04:51.388108
BENE_02850,GB85NARJ04387810642845,Christopher Graham,"Beck, Parker and Perez Bank",Lithuania,Low,0,False,2025-10-12 12:04:51.389615
BENE_02851,GB73RPVU59357228311207,David Bishop,Stewart-Chase Bank,Nigeria,Medium,0,False,2024-01-24 12:04:51.389615
BENE_02852,GB64BXLB26273875549585,Stacy White,"Jenkins, Robbins and Mcdaniel Bank",British Indian Ocean Territory (Chagos Archipelago),Low,1,False,2025-05-23 12:04:51.389615
BENE_02853,GB73LYHV41326138455820,Angela Garcia,Rasmussen-Turner Bank,Luxembourg,Low,0,False,2025-08-29 12:04:51.390624
BENE_02854,GB62CUTN61256751010472,Jessica Williamson,Wright-Glenn Bank,Trinidad and Tobago,High,0,False,2025-10-13 12:04:51.390624
BENE_02855,GB96ZTEC50330473828183,Kathleen Patterson,Erickson-Wright Bank,Germany,Low,0,False,2023-12-20 12:04:51.390624
BENE_02856,GB91VVYL83789939161094,John Garner,"Oconnor, Johnson and Leonard Bank",Tajikistan,Low,0,False,2024-11-11 12:04:51.390624
BENE_02857,GB94OEST71774779560516,Joseph Bradford,Wise-Martinez Bank,Denmark,Low,0,False,2024-04-11 12:04:51.391623
BENE_02858,GB83AWVM42016244111942,Alyssa Cook,"Caldwell, Freeman and Robinson Bank",Uruguay,Low,0,False,2024-01-21 12:04:51.391623
BENE_02859,GB07GNHD00055701072219,Sarah Olson,Dalton-Walker Bank,French Southern Territories,High,0,False,2024-10-20 12:04:51.391623
BENE_02860,GB53YZNF63806509512377,Hannah Moore,Ford Inc Bank,Estonia,Medium,0,False,2024-12-09 12:04:51.392623
BENE_02861,GB53DPXX67262863096619,Heather Potts,Gibson-Herrera Bank,Greenland,High,0,False,2024-12-06 12:04:51.392623
BENE_02862,GB59TIQO32729018925117,William Duarte,"Barnett, Taylor and Wallace Bank",Montenegro,Low,0,False,2025-04-11 12:04:51.392623
BENE_02863,GB96DKCZ19146511263393,Thomas Olson,"Frank, Edwards and Jacobson Bank",Guyana,Low,0,False,2024-11-11 12:04:51.392623
BENE_02864,GB55APNF45844385087550,Matthew Dixon,"Kerr, Davis and Gardner Bank",Turkmenistan,Low,1,False,2025-01-13 12:04:51.392623
BENE_02865,GB55YUPK90853570450281,Suzanne Harper,Torres-Gilbert Bank,Trinidad and Tobago,Medium,0,False,2024-07-19 12:04:51.392623
BENE_02866,GB77ZLZE33720297893309,Amber Bass,Shaw Ltd Bank,Zambia,Low,0,False,2025-09-03 12:04:51.394127
BENE_02867,GB12PWVK12999366520499,Cristina Mccarthy,Baker Ltd Bank,Netherlands,Low,0,False,2025-12-25 12:04:51.394127
BENE_02868,GB50UWBK82060100443875,William Reilly,Lynch LLC Bank,Albania,Low,0,False,2025-06-18 12:04:51.394127
BENE_02869,GB42LCEJ72019044042426,John Parker,Mccall Group Bank,Namibia,Low,0,False,2024-07-30 12:04:51.394127
BENE_02870,GB75ZJJB84092349143735,Michelle Reyes,"Torres, Patterson and Warren Bank",Netherlands Antilles,Low,1,False,2024-06-10 12:04:51.395132
BENE_02871,GB63KKOK85170325966034,Jason Pittman,"Rogers, Tran and Cummings Bank",Tuvalu,Medium,0,False,2025-05-15 12:04:51.395132
BENE_02872,GB55YJEU17823173071429,Jamie Davis,Thomas PLC Bank,Korea,High,0,False,2025-07-28 12:04:51.395132
BENE_02873,GB56ZCOV62728673394388,Rebecca Good,Lee-Cunningham Bank,Somalia,Low,0,False,2024-06-26 12:04:51.395132
BENE_02874,GB45JOMG35783017643851,Charles Charles,"Griffin, Hanson and Ross Bank",Marshall Islands,Low,0,False,2024-11-30 12:04:51.396137
BENE_02875,GB48GQPQ08631584248174,Susan Ramirez,Reyes PLC Bank,Andorra,Low,0,False,2024-12-08 12:04:51.396137
BENE_02876,GB76QAUG86908610784263,Clayton Pena,Rodriguez PLC Bank,Singapore,Low,0,False,2025-04-17 12:04:51.396137
BENE_02877,GB92OKPG52660832467288,Lisa Smith,Crawford-Gardner Bank,British Virgin Islands,Low,0,False,2023-12-05 12:04:51.396137
BENE_02878,GB30GPSN27492538967498,Robert Anderson,Cantrell-James Bank,Christmas Island,Low,1,False,2024-04-15 12:04:51.397141
BENE_02879,GB27LSSP26738999683183,Joseph Harmon,"Newton, Hudson and Kim Bank",Zambia,Low,0,False,2023-11-03 12:04:51.397141
BENE_02880,GB12NUEW75080093904065,Tina Lam,Fowler-Espinoza Bank,Burkina Faso,High,0,False,2024-07-01 12:04:51.397141
BENE_02881,GB74CGLP94438873283224,Sheila Massey,Lee Inc Bank,Czech Republic,Low,0,False,2023-11-02 12:04:51.398142
BENE_02882,GB96CRBL27673080159384,Jennifer Zamora,Jacobson PLC Bank,Mayotte,High,0,False,2023-09-20 12:04:51.398142
BENE_02883,GB40XXQB87706136524092,Alexandra Manning,Ortiz PLC Bank,Ecuador,Medium,0,False,2025-06-21 12:04:51.398142
BENE_02884,GB04IWRK28401715678757,Megan Delacruz,White-Collins Bank,Kenya,Low,1,False,2024-07-11 12:04:51.398142
BENE_02885,GB13VKXM82373944612493,Natalie Wallace,"Fry, Mitchell and Silva Bank",Lithuania,Low,0,False,2024-03-29 12:04:51.398142
BENE_02886,GB71VSUM56889250381393,Jesse Mclean,"Delgado, Vance and Morgan Bank",Colombia,Low,0,False,2024-11-16 12:04:51.398142
